"My Account","My Account"
"My Invoices","My Invoices"
Pay,Pay
"Due Date","Due Date"
"Total Amount","Total Amount"
"Minimum amount to pay","Minimum amount to pay"
Balance,Balance
Status,Status
state,state
"Payment Reference","Payment Reference"
Receiver,Receiver
"Account Number","Account Number"
"Order Reference","Order Reference"
Transactions,Transactions
Date,Date
Description,Description
Amount,Amount
"Invoice Details","Invoice Details"
"Invoice Created","Invoice Created"
Type,Type
type,type
Loan,Loan
"View >","View >"
"No Invoices!","No Invoices!"
"Error initializing the payment","Error initializing the payment"
"Enable Customer My Page","Enable Customer My Page"
